('ingredient', 'Fruit', 'Citrus', 'Grapefruit', 'Grapefruit_diet')
('ingredient', 'Fruit', 'Citrus', 'Grapefruit', 'Grapefruit_juice')
('ingredient', 'Fruit', 'Citrus', 'Grapefruit', 'Grapefruit_mercaptan')
('ingredient', 'Fruit', 'Citrus', 'Grapefruit', 'Grapefruit_seed_extract')
('ingredient', 'Fruit', 'Citrus', 'Grapefruit', 'Grapefruit_spoon')
('ingredient', 'Fruit', 'Citrus', 'Grapefruit', 'List_of_drugs_affected_by_grapefruit')
('ingredient', 'Fruit', 'Citrus', 'Grapefruit', 'Mandelo')
('ingredient', 'Fruit', 'Citrus', 'Grapefruit', 'Oroblanco')
('ingredient', 'Fruit', 'Citrus', 'Grapefruit', 'Tangelo')
('ingredient', 'Fruit', 'Citrus', 'Grapefruit', 'Ugli_fruit')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Citrus_hybrids')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Amanatsu')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Blood_lime')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Calamondin')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Citrange')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Citrangequat')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Clementine')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Cold_Hardy_Citrus')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Dekopon')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Fairchild_tangerine')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Grapefruit')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Imperial_lemon')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Jaffa_orange')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Kabosu')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Kinnow')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Kiyomi')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Lemon')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Limequat')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Mandelo')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Meyer_lemon')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Orangelo')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Orangequat')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Oroblanco')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Ponderosa_lemon')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Smith_Red_Valencia')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Sudachi')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Sunquat')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Tangelo')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Tangerine')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Tangor')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Ugli_fruit')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Valencia_orange')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Yuzu')
('ingredient', 'Fruit', 'Citrus', 'Hybrid_Citrus', 'Yuzuquat')
('ingredient', 'Fruit', 'Citrus', 'Oranges', 'Valencia_orange')
('ingredient', 'Fruit', 'Citrus', 'Oranges', 'Bergamot_orange')
('ingredient', 'Fruit', 'Citrus', 'Oranges', 'Bitter_orange')
('ingredient', 'Fruit', 'Citrus', 'Oranges', 'Blood_orange')
('ingredient', 'Fruit', 'Citrus', 'Oranges', 'Cara_cara_navel')
('ingredient', 'Fruit', 'Citrus', 'Oranges', 'Citrange')
('ingredient', 'Fruit', 'Citrus', 'Oranges', 'Citrus_myrtifolia')
('ingredient', 'Fruit', 'Citrus', 'Oranges', 'Jaffa_orange')
('ingredient', 'Fruit', 'Citrus', 'Oranges', 'Mother_Orange_Tree')
('ingredient', 'Fruit', 'Citrus', 'Oranges', 'Orange_flower_water')
('ingredient', 'Fruit', 'Citrus', 'Oranges', 'Orangelo')
('ingredient', 'Fruit', 'Citrus', 'Oranges', 'Smith_Red_Valencia')
('ingredient', 'Fruit', 'Citrus', 'Oranges', 'Tangor')
('ingredient', 'Fruit', 'Citrus', 'Oranges', 'Eliza_Tibbets')
('ingredient', 'Fruit', 'Citrus', 'Oranges', 'Trifoliate_orange')
('ingredient', 'Fruit', 'Citrus', 'Oranges', 'William_Wolfskill')
('ingredient', 'Fruit', 'Mangoes', 'Mango')
('ingredient', 'Fruit', 'Mangoes', 'Aamras')
('ingredient', 'Fruit', 'Mangoes', 'Chaunsa')
('ingredient', 'Fruit', 'Mangoes', 'Chok_anan')
('ingredient', 'Fruit', 'Mangoes', 'Dasheri')
('ingredient', 'Fruit', 'Mangoes', 'International_Mango_Festival')
('ingredient', 'Fruit', 'Mangoes', 'Langra')
('ingredient', 'Fruit', 'Mangoes', 'List_of_mango_cultivars')
('ingredient', 'Fruit', 'Mangoes', 'Sammar_Bahisht')
('ingredient', 'Fruit', 'Melons', 'Melon')
('ingredient', 'Fruit', 'Melons', 'Bailan_melon')
('ingredient', 'Fruit', 'Melons', 'Bitter_melon')
('ingredient', 'Fruit', 'Melons', 'Canary_melon')
('ingredient', 'Fruit', 'Melons', 'Cantaloupe')
('ingredient', 'Fruit', 'Melons', 'Citron_melon')
('ingredient', 'Fruit', 'Melons', 'Citrullus_ecirrhosus')
('ingredient', 'Fruit', 'Melons', 'Cucumeropsis_mannii')
('ingredient', 'Fruit', 'Melons', 'Hami_melon')
('ingredient', 'Fruit', 'Melons', 'Horned_melon')
('ingredient', 'Fruit', 'Melons', 'Melon_ball')
('ingredient', 'Fruit', 'Melons', 'Montreal_melon')
('ingredient', 'Fruit', 'Melons', 'Muskmelon')
('ingredient', 'Fruit', 'Melons', 'Paddy_melon')
('ingredient', 'Fruit', 'Melons', 'Persian_melon')
('ingredient', 'Fruit', 'Melons', 'Piel_de_Sapo')
('ingredient', 'Fruit', 'Melons', 'Santa_Claus_melon')
('ingredient', 'Fruit', 'Melons', 'Sprite_melon')
('ingredient', 'Fruit', 'Melons', 'Sugar_melon')
('ingredient', 'Fruit', 'Melons', 'Sun_Melon')
('ingredient', 'Fruit', 'Melons', 'Vampire_pumpkins_and_watermelons')
('ingredient', 'Fruit', 'Melons', 'Watermelon')
('ingredient', 'Fruit', 'Melons', 'Watermelon_steak')
('ingredient', 'Fruit', 'Melons', 'Winter_melon')
('ingredient', 'Fruit', 'Melons', 'Yubari_King')
('ingredient', 'Fruit', 'Plums', 'Plum')
('ingredient', 'Fruit', 'Plums', 'Prunus_americana')
('ingredient', 'Fruit', 'Plums', 'Cherry_plum')
('ingredient', 'Fruit', 'Plums', 'Damson')
('ingredient', 'Fruit', 'Plums', 'Greengage')
('ingredient', 'Fruit', 'Plums', 'Prunus_maritima')
('ingredient', 'Fruit', 'Plums', 'Prunus_mexicana')
('ingredient', 'Fruit', 'Plums', 'Mirabelle_plum')
('ingredient', 'Fruit', 'Plums', 'Prunus_mume')
('ingredient', 'Fruit', 'Plums', 'Prunus_nigra')
('ingredient', 'Fruit', 'Plums', 'Prunus_salicina')
('ingredient', 'Fruit', 'Plums', 'Prunus_spinosa')
('ingredient', 'Fruit', 'Plums', 'Prunus_subcordata')
('ingredient', 'Fruit', 'Tropical_fruit', 'Acioa_edulis')
('ingredient', 'Fruit', 'Tropical_fruit', 'Ackee')
('ingredient', 'Fruit', 'Tropical_fruit', 'Annona')
('ingredient', 'Fruit', 'Tropical_fruit', 'Annona_crassiflora')
('ingredient', 'Fruit', 'Tropical_fruit', 'Annona_glabra')
('ingredient', 'Fruit', 'Tropical_fruit', 'Annona_montana')
('ingredient', 'Fruit', 'Tropical_fruit', 'Annona_purpurea')
('ingredient', 'Fruit', 'Tropical_fruit', 'Annona_reticulata')
('ingredient', 'Fruit', 'Tropical_fruit', 'Annona_salzmannii')
('ingredient', 'Fruit', 'Tropical_fruit', 'Annona_scleroderma')
('ingredient', 'Fruit', 'Tropical_fruit', 'Annona_senegalensis')
('ingredient', 'Fruit', 'Tropical_fruit', 'Atemoya')
('ingredient', 'Fruit', 'Tropical_fruit', 'Avocado')
('ingredient', 'Fruit', 'Tropical_fruit', 'Babaco')
('ingredient', 'Fruit', 'Tropical_fruit', 'Banana')
('ingredient', 'Fruit', 'Tropical_fruit', 'Breadfruit')
('ingredient', 'Fruit', 'Tropical_fruit', 'Bunchosia_argentea')
('ingredient', 'Fruit', 'Tropical_fruit', 'Byrsonima_crassifolia')
('ingredient', 'Fruit', 'Tropical_fruit', 'Carambola')
('ingredient', 'Fruit', 'Tropical_fruit', 'Cherimoya')
('ingredient', 'Fruit', 'Tropical_fruit', 'Crataegus_mexicana')
('ingredient', 'Fruit', 'Tropical_fruit', 'Durian')
('ingredient', 'Fruit', 'Tropical_fruit', 'Eggplant')
('ingredient', 'Fruit', 'Tropical_fruit', 'Garcinia_indica')
('ingredient', 'Fruit', 'Tropical_fruit', 'Giant_granadilla')
('ingredient', 'Fruit', 'Tropical_fruit', 'Guava')
('ingredient', 'Fruit', 'Tropical_fruit', 'Hylocereus_costaricensis')
('ingredient', 'Fruit', 'Tropical_fruit', 'Hylocereus_megalanthus')
('ingredient', 'Fruit', 'Tropical_fruit', 'Hylocereus_undatus')
('ingredient', 'Fruit', 'Tropical_fruit', 'Jacaratia_mexicana')
('ingredient', 'Fruit', 'Tropical_fruit', 'Jackfruit')
('ingredient', 'Fruit', 'Tropical_fruit', 'Jambul')
('ingredient', 'Fruit', 'Tropical_fruit', 'Lansium_domesticum')
('ingredient', 'Fruit', 'Tropical_fruit', 'Longan')
('ingredient', 'Fruit', 'Tropical_fruit', 'Loquat')
('ingredient', 'Fruit', 'Tropical_fruit', 'Lychee')
('ingredient', 'Fruit', 'Tropical_fruit', 'Malpighia_emarginata')
('ingredient', 'Fruit', 'Tropical_fruit', 'Mangifera_caesia')
('ingredient', 'Fruit', 'Tropical_fruit', 'Manilkara_zapota')
('ingredient', 'Fruit', 'Tropical_fruit', 'Melicoccus_bijugatus')
('ingredient', 'Fruit', 'Tropical_fruit', 'Melodorum_leichhardtii')
('ingredient', 'Fruit', 'Tropical_fruit', 'Morinda_citrifolia')
('ingredient', 'Fruit', 'Tropical_fruit', 'Passiflora')
('ingredient', 'Fruit', 'Tropical_fruit', 'Passiflora_edulis')
('ingredient', 'Fruit', 'Tropical_fruit', 'Passiflora_tarminiana')
('ingredient', 'Fruit', 'Tropical_fruit', 'Phoenix_dactylifera')
('ingredient', 'Fruit', 'Tropical_fruit', 'Pitaya')
('ingredient', 'Fruit', 'Tropical_fruit', 'Platonia')
('ingredient', 'Fruit', 'Tropical_fruit', 'Pomegranate')
('ingredient', 'Fruit', 'Tropical_fruit', 'Pouteria_caimito')
('ingredient', 'Fruit', 'Tropical_fruit', 'Pouteria_sapota')
('ingredient', 'Fruit', 'Tropical_fruit', 'Psidium_friedrichsthalium')
('ingredient', 'Fruit', 'Tropical_fruit', 'Purple_mangosteen')
('ingredient', 'Fruit', 'Tropical_fruit', 'Rambutan')
('ingredient', 'Fruit', 'Tropical_fruit', 'Rollinia_deliciosa')
('ingredient', 'Fruit', 'Tropical_fruit', 'Solanum_caripense')
('ingredient', 'Fruit', 'Tropical_fruit', 'Solanum_lasiocarpum')
('ingredient', 'Fruit', 'Tropical_fruit', 'Solanum_lycocarpum')
('ingredient', 'Fruit', 'Tropical_fruit', 'Solanum_pimpinellifolium')
('ingredient', 'Fruit', 'Tropical_fruit', 'Solanum_pseudolulo')
('ingredient', 'Fruit', 'Tropical_fruit', 'Solanum_quitoense')
('ingredient', 'Fruit', 'Tropical_fruit', 'Solanum_sessiliflorum')
('ingredient', 'Fruit', 'Tropical_fruit', 'Solanum_sibundoyense')
('ingredient', 'Fruit', 'Tropical_fruit', 'Soursop')
('ingredient', 'Fruit', 'Tropical_fruit', 'Spondias_dulcis')
('ingredient', 'Fruit', 'Tropical_fruit', 'Spondias_purpurea')
('ingredient', 'Fruit', 'Tropical_fruit', 'Spondias_tuberosa')
('ingredient', 'Fruit', 'Tropical_fruit', 'Syzygium_samarangense')
('ingredient', 'Fruit', 'Tropical_fruit', 'Talisia_esculenta')
('ingredient', 'Fruit', 'Tropical_fruit', 'Tamarind')
('ingredient', 'Fruit', 'Tropical_fruit', 'Uvaria_chamae')
('ingredient', 'Fruit', 'Tropical_fruit', 'Vasconcellea')
('ingredient', 'Fruit', 'Tropical_fruit', 'Willughbeia_edulis')
('ingredient', 'Fruit', 'Tropical_fruit', 'Willughbeia_sarawacensis')
